ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-01-13 00:00:00,351.2382726246954,218.6781516630767,432.10742676407824,351.2382726246954,351.2382726246954,-17.39968754189398,-17.39968754189398,-17.39968754189398,8.713815014832353,8.713815014832353,8.713815014832353,-26.113502556726335,-26.113502556726335,-26.113502556726335,0.0,0.0,0.0,333.83858508280144
2015-01-14 00:00:00,351.26989672034193,220.42296098117814,444.1951509199104,351.26989672034193,351.26989672034193,-16.13116403354638,-16.13116403354638,-16.13116403354638,9.3786772929423,9.3786772929423,9.3786772929423,-25.509841326488683,-25.509841326488683,-25.509841326488683,0.0,0.0,0.0,335.13873268679555
2015-01-15 00:00:00,351.30152081598845,219.52913436725012,436.87571435047613,351.30152081598845,351.30152081598845,-17.16957507825466,-17.16957507825466,-17.16957507825466,7.8868138799994565,7.8868138799994565,7.8868138799994565,-25.05638895825411,-25.05638895825411,-25.05638895825411,0.0,0.0,0.0,334.1319457377338
2015-01-16 00:00:00,351.3331449116351,223.08239034852133,440.6124231897844,351.3331449116351,351.3331449116351,-23.495588298718182,-23.495588298718182,-23.495588298718182,1.270021901121747,1.270021901121747,1.270021901121747,-24.76561019983993,-24.76561019983993,-24.76561019983993,0.0,0.0,0.0,327.8375566129169
2015-01-17 00:00:00,351.3647690072816,194.0701238134705,419.94405949442705,351.3647690072816,351.3647690072816,-39.89795937929378,-39.89795937929378,-39.89795937929378,-15.251636237322533,-15.251636237322533,-15.251636237322533,-24.64632314197125,-24.64632314197125,-24.64632314197125,0.0,0.0,0.0,311.4668096279878
2015-01-18 00:00:00,351.39639310292813,197.14994163481654,418.4618165439969,351.39639310292813,351.39639310292813,-41.77758855088888,-41.77758855088888,-41.77758855088888,-17.074125446481798,-17.074125446481798,-17.074125446481798,-24.703463104407085,-24.703463104407085,-24.703463104407085,0.0,0.0,0.0,309.61880455203925
2015-01-19 00:00:00,351.4280171985747,217.16889194458474,439.2175353768627,351.4280171985747,351.4280171985747,-19.861518027489126,-19.861518027489126,-19.861518027489126,5.076433594882126,5.076433594882126,5.076433594882126,-24.937951622371255,-24.937951622371255,-24.937951622371255,0.0,0.0,0.0,331.5664991710856
2015-01-20 00:00:00,351.4596412942212,226.37189586523237,434.371605906495,351.4596412942212,351.4596412942212,-16.63285863413836,-16.63285863413836,-16.63285863413836,8.71381501482908,8.71381501482908,8.71381501482908,-25.34667364896744,-25.34667364896744,-25.34667364896744,0.0,0.0,0.0,334.82678266008287
2015-01-21 00:00:00,351.4912653898678,229.04680441427345,443.8916790900457,351.4912653898678,351.4912653898678,-16.54388577996522,-16.54388577996522,-16.54388577996522,9.378677292948465,9.378677292948465,9.378677292948465,-25.92256307291368,-25.92256307291368,-25.92256307291368,0.0,0.0,0.0,334.9473796099026
2015-01-22 00:00:00,351.5228894855143,227.4596310069967,441.47757930388127,351.5228894855143,351.5228894855143,-18.76797976594827,-18.76797976594827,-18.76797976594827,7.886813880015468,7.886813880015468,7.886813880015468,-26.654793645963736,-26.654793645963736,-26.654793645963736,0.0,0.0,0.0,332.75490971956606
2015-01-23 00:00:00,351.5545135811609,217.5531378604979,436.7314887381374,351.5545135811609,351.5545135811609,-26.25904760413908,-26.25904760413908,-26.25904760413908,1.270021901153639,1.270021901153639,1.270021901153639,-27.529069505292714,-27.529069505292714,-27.529069505292714,0.0,0.0,0.0,325.2954659770218
2015-01-24 00:00:00,351.5861376768075,196.82929222477847,424.2551032565061,351.5861376768075,351.5861376768075,-43.77964298142745,-43.77964298142745,-43.77964298142745,-15.251636237328876,-15.251636237328876,-15.251636237328876,-28.528006744098573,-28.528006744098573,-28.528006744098573,0.0,0.0,0.0,307.80649469538
2015-01-25 00:00:00,351.617761772454,191.17761397615405,414.5292222519932,351.617761772454,351.617761772454,-46.70572045178383,-46.70572045178383,-46.70572045178383,-17.074125446482853,-17.074125446482853,-17.074125446482853,-29.631595005300976,-29.631595005300976,-29.631595005300976,0.0,0.0,0.0,304.91204132067014
2015-01-26 00:00:00,351.6493858681005,211.28469129870655,431.9792573547536,351.6493858681005,351.6493858681005,-25.741292321541945,-25.741292321541945,-25.741292321541945,5.076433594895273,5.076433594895273,5.076433594895273,-30.817725916437215,-30.817725916437215,-30.817725916437215,0.0,0.0,0.0,325.9080935465586
2015-01-27 00:00:00,351.68100996374704,218.53835140742578,436.5107312728707,351.68100996374704,351.68100996374704,-23.348958393788866,-23.348958393788866,-23.348958393788866,8.713815014832212,8.713815014832212,8.713815014832212,-32.06277340862108,-32.06277340862108,-32.06277340862108,0.0,0.0,0.0,328.3320515699582
2015-01-28 00:00:00,351.7126340593937,210.02074349918166,436.1399534105749,351.7126340593937,351.7126340593937,-23.963532323276194,-23.963532323276194,-23.963532323276194,9.37867729295708,9.37867729295708,9.37867729295708,-33.342209616233276,-33.342209616233276,-33.342209616233276,0.0,0.0,0.0,327.7491017361175
2015-01-29 00:00:00,351.7442581550402,215.49044821506104,437.4085526274412,351.7442581550402,351.7442581550402,-26.744425293218235,-26.744425293218235,-26.744425293218235,7.8868138800052865,7.8868138800052865,7.8868138800052865,-34.63123917322353,-34.63123917322353,-34.63123917322353,0.0,0.0,0.0,324.999832861822
2015-01-30 00:00:00,351.7758822506867,204.96095788527433,432.88391219973016,351.7758822506867,351.7758822506867,-34.63541242743172,-34.63541242743172,-34.63541242743172,1.270021901138592,1.270021901138592,1.270021901138592,-35.905434328570315,-35.905434328570315,-35.905434328570315,0.0,0.0,0.0,317.140469823255
2015-01-31 00:00:00,351.8075063463333,185.3963791532437,402.4785003679906,351.8075063463333,351.8075063463333,-52.39298964347496,-52.39298964347496,-52.39298964347496,-15.251636237348537,-15.251636237348537,-15.251636237348537,-37.141353406126434,-37.141353406126434,-37.141353406126434,0.0,0.0,0.0,299.41451670285835
2015-02-01 00:00:00,351.8391304419798,183.91065298306845,400.0375297780624,351.8391304419798,351.8391304419798,-55.39125117403592,-55.39125117403592,-55.39125117403592,-17.074125446493785,-17.074125446493785,-17.074125446493785,-38.31712572754214,-38.31712572754214,-38.31712572754214,0.0,0.0,0.0,296.4478792679439
2015-02-02 00:00:00,351.8707545376264,221.17418650286956,424.7274891084072,351.8707545376264,351.8707545376264,-34.336553586175135,-34.336553586175135,-34.336553586175135,5.076433594874325,5.076433594874325,5.076433594874325,-39.41298718104946,-39.41298718104946,-39.41298718104946,0.0,0.0,0.0,317.5342009514513
2015-02-03 00:00:00,351.9023786332729,209.4857012102925,431.2572077286911,351.9023786332729,351.9023786332729,-31.697937106513983,-31.697937106513983,-31.697937106513983,8.713815014831143,8.713815014831143,8.713815014831143,-40.411752121345124,-40.411752121345124,-40.411752121345124,0.0,0.0,0.0,320.20444152675896
2015-02-04 00:00:00,351.93400272891944,216.9654027706749,438.701749746256,351.93400272891944,351.93400272891944,-31.9205318883893,-31.9205318883893,-31.9205318883893,9.378677292954112,9.378677292954112,9.378677292954112,-41.299209181343414,-41.299209181343414,-41.299209181343414,0.0,0.0,0.0,320.01347084053015
2015-02-05 00:00:00,351.9656268245661,205.89666188677597,425.2405422811015,351.9656268245661,351.9656268245661,-34.17761692898713,-34.17761692898713,-34.17761692898713,7.886813880008363,7.886813880008363,7.886813880008363,-42.06443080899549,-42.06443080899549,-42.06443080899549,0.0,0.0,0.0,317.78800989557897
2015-02-06 00:00:00,351.9972509202126,202.61997152107074,420.9568912604525,351.9972509202126,351.9972509202126,-41.42996694545447,-41.42996694545447,-41.42996694545447,1.2700219011235463,1.2700219011235463,1.2700219011235463,-42.69998884657801,-42.69998884657801,-42.69998884657801,0.0,0.0,0.0,310.56728397475814
2015-02-07 00:00:00,352.0288750158591,178.83247895092552,400.9150103432632,352.0288750158591,352.0288750158591,-58.453707410248825,-58.453707410248825,-58.453707410248825,-15.25163623734155,-15.25163623734155,-15.25163623734155,-43.202071172907274,-43.202071172907274,-43.202071172907274,0.0,0.0,0.0,293.5751676056103
2015-02-08 00:00:00,352.0604991115057,185.5273018758107,402.29396814326174,352.0604991115057,352.0604991115057,-60.64462269938991,-60.64462269938991,-60.64462269938991,-17.07412544652324,-17.07412544652324,-17.07412544652324,-43.57049725286667,-43.57049725286667,-43.57049725286667,0.0,0.0,0.0,291.4158764121158
2015-02-09 00:00:00,352.09212320715227,196.67975113305158,421.8411125016918,352.09212320715227,352.09212320715227,-38.73219970757959,-38.73219970757959,-38.73219970757959,5.076433594884111,5.076433594884111,5.076433594884111,-43.80863330246369,-43.80863330246369,-43.80863330246369,0.0,0.0,0.0,313.3599234995727
2015-02-10 00:00:00,352.1237473027988,205.78068338312235,423.7410992784422,352.1237473027988,352.1237473027988,-35.209395584566124,-35.209395584566124,-35.209395584566124,8.713815014831068,8.713815014831068,8.713815014831068,-43.923210599397194,-43.923210599397194,-43.923210599397194,0.0,0.0,0.0,316.91435171823264
2015-02-11 00:00:00,352.1553713984453,213.07675699686445,431.2112120655074,352.1553713984453,352.1553713984453,-34.545375876085515,-34.545375876085515,-34.545375876085515,9.378677292960274,9.378677292960274,9.378677292960274,-43.92405316904579,-43.92405316904579,-43.92405316904579,0.0,0.0,0.0,317.6099955223598
2015-02-12 00:00:00,352.1869954940919,209.9717953920521,421.12405741944355,352.1869954940919,352.1869954940919,-35.93690969743823,-35.93690969743823,-35.93690969743823,7.886813879998182,7.886813879998182,7.886813879998182,-43.82372357743641,-43.82372357743641,-43.82372357743641,0.0,0.0,0.0,316.25008579665365
2015-02-13 00:00:00,352.21861958973847,203.8152828945164,416.5973919145955,352.21861958973847,352.21861958973847,-42.36707589505837,-42.36707589505837,-42.36707589505837,1.2700219011406855,1.2700219011406855,1.2700219011406855,-43.63709779619906,-43.63709779619906,-43.63709779619906,0.0,0.0,0.0,309.8515436946801
2015-02-14 00:00:00,352.250243685385,191.1149760699961,408.7292735542417,352.250243685385,352.250243685385,-58.63251824527334,-58.63251824527334,-58.63251824527334,-15.251636237335406,-15.251636237335406,-15.251636237335406,-43.38088200793792,-43.38088200793792,-43.38088200793792,0.0,0.0,0.0,293.61772544011166
2015-02-15 00:00:00,352.2818677810315,182.6593992502664,403.5247714749376,352.2818677810315,352.2818677810315,-60.1472111878543,-60.1472111878543,-60.1472111878543,-17.07412544650577,-17.07412544650577,-17.07412544650577,-43.07308574134854,-43.07308574134854,-43.07308574134854,0.0,0.0,0.0,292.1346565931772
2015-02-16 00:00:00,352.31349187667803,210.09385726038096,421.80577343668926,352.31349187667803,352.31349187667803,-37.65603322853762,-37.65603322853762,-37.65603322853762,5.0764335948972565,5.0764335948972565,5.0764335948972565,-42.73246682343489,-42.73246682343489,-42.73246682343489,0.0,0.0,0.0,314.6574586481404
2015-02-17 00:00:00,352.34511597232466,211.08415536689736,429.17721257869994,352.34511597232466,352.34511597232466,-33.664149267393135,-33.664149267393135,-33.664149267393135,8.713815014830999,8.713815014830999,8.713815014830999,-42.377964282224134,-42.377964282224134,-42.377964282224134,0.0,0.0,0.0,318.6809667049315
2015-02-18 00:00:00,352.3767400679712,201.2576401599229,426.68500780113584,352.3767400679712,352.3767400679712,-32.649458219817866,-32.649458219817866,-32.649458219817866,9.378677292943948,9.378677292943948,9.378677292943948,-42.02813551276181,-42.02813551276181,-42.02813551276181,0.0,0.0,0.0,319.7272818481533
2015-02-19 00:00:00,352.4083641636177,196.629243096762,424.4532080785735,352.4083641636177,352.4083641636177,-33.81379984941964,-33.81379984941964,-33.81379984941964,7.886813880014355,7.886813880014355,7.886813880014355,-41.70061372943399,-41.70061372943399,-41.70061372943399,0.0,0.0,0.0,318.59456431419807
2015-02-20 00:00:00,352.4399882592643,204.80291435733508,422.28376795660756,352.4399882592643,352.4399882592643,-40.14157907988944,-40.14157907988944,-40.14157907988944,1.2700219011403908,1.2700219011403908,1.2700219011403908,-41.41160098102983,-41.41160098102983,-41.41160098102983,0.0,0.0,0.0,312.29840917937486
2015-02-21 00:00:00,352.47161235491086,180.10160532367058,395.441462675639,352.47161235491086,352.47161235491086,-56.42704706307707,-56.42704706307707,-56.42704706307707,-15.251636237341746,-15.251636237341746,-15.251636237341746,-41.175410825735334,-41.175410825735334,-41.175410825735334,0.0,0.0,0.0,296.0445652918338
2015-02-22 00:00:00,352.5032364505574,185.711597843041,405.7357172969365,352.5032364505574,352.5032364505574,-58.07819863515464,-58.07819863515464,-58.07819863515464,-17.07412544648831,-17.07412544648831,-17.07412544648831,-41.00407318866635,-41.00407318866635,-41.00407318866635,0.0,0.0,0.0,294.42503781540273
2015-02-23 00:00:00,352.53486054620396,204.06045687801242,423.71984432164527,352.53486054620396,352.53486054620396,-35.830578408114306,-35.830578408114306,-35.830578408114306,5.076433594907044,5.076433594907044,5.076433594907044,-40.90701200302135,-40.90701200302135,-40.90701200302135,0.0,0.0,0.0,316.70428213808964
2015-02-24 00:00:00,352.56648464185054,209.69421911229352,428.9729648507397,352.56648464185054,352.56648464185054,-32.17698901006997,-32.17698901006997,-32.17698901006997,8.713815014833132,8.713815014833132,8.713815014833132,-40.89080402490311,-40.89080402490311,-40.89080402490311,0.0,0.0,0.0,320.38949563178056
2015-02-25 00:00:00,352.57289573925533,210.9105810956631,431.4269039464887,352.57289573925533,352.57289573925533,-31.580347484846765,-31.580347484846765,-31.580347484846765,9.37867729295011,9.37867729295011,9.37867729295011,-40.95902477779688,-40.95902477779688,-40.95902477779688,0.0,0.0,0.0,320.9925482544086
2015-02-26 00:00:00,352.57930683666007,217.04153639690742,424.5266691832377,352.57930683666007,352.57930683666007,-33.22537111711212,-33.22537111711212,-33.22537111711212,7.886813880004174,7.886813880004174,7.886813880004174,-41.11218499711629,-41.11218499711629,-41.11218499711629,0.0,0.0,0.0,319.35393571954796
2015-02-27 00:00:00,352.58571793406486,205.27753593996619,419.3290466821046,352.58571793406486,352.58571793406486,-40.07773638320692,-40.07773638320692,-40.07773638320692,1.270021901125344,1.270021901125344,1.270021901125344,-41.347758284332265,-41.347758284332265,-41.347758284332265,0.0,0.0,0.0,312.50798155085795
2015-02-28 00:00:00,352.59212903146965,186.60994801453631,405.237567625005,352.59212903146965,352.59212903146965,-56.911934258706694,-56.911934258706694,-56.911934258706694,-15.251636237348084,-15.251636237348084,-15.251636237348084,-41.66029802135862,-41.66029802135862,-41.66029802135862,0.0,0.0,0.0,295.68019477276295
2015-03-01 00:00:00,352.59854012887445,182.94914447063584,401.05542652392313,352.59854012887445,352.59854012887445,-59.11576446278764,-59.11576446278764,-59.11576446278764,-17.074125446517765,-17.074125446517765,-17.074125446517765,-42.04163901626986,-42.04163901626986,-42.04163901626986,0.0,0.0,0.0,293.4827756660868
2015-03-02 00:00:00,352.6049512262793,206.77970716448658,425.593019291951,352.6049512262793,352.6049512262793,-37.40474333036474,-37.40474333036474,-37.40474333036474,5.076433594889455,5.076433594889455,5.076433594889455,-42.481176925254196,-42.481176925254196,-42.481176925254196,0.0,0.0,0.0,315.20020789591456
2015-03-03 00:00:00,352.61136232368403,198.86147600267674,435.39470237159924,352.61136232368403,352.61136232368403,-34.25240127753094,-34.25240127753094,-34.25240127753094,8.71381501482986,8.71381501482986,8.71381501482986,-42.9662162923608,-42.9662162923608,-42.9662162923608,0.0,0.0,0.0,318.35896104615307
2015-03-04 00:00:00,352.6177734210888,211.54184903570854,427.11723410567043,352.6177734210888,352.6177734210888,-34.103698837562156,-34.103698837562156,-34.103698837562156,9.378677292947136,9.378677292947136,9.378677292947136,-43.48237613050929,-43.48237613050929,-43.48237613050929,0.0,0.0,0.0,318.5140745835267
2015-03-05 00:00:00,352.6241845184936,210.9485198525032,431.58451480526077,352.6241845184936,352.6241845184936,-36.12722650814862,-36.12722650814862,-36.12722650814862,7.886813879993993,7.886813879993993,7.886813879993993,-44.01404038814261,-44.01404038814261,-44.01404038814261,0.0,0.0,0.0,316.496958010345
2015-03-06 00:00:00,352.6305956158984,195.28897614052084,421.3806046291039,352.6305956158984,352.6305956158984,-43.27481754832015,-43.27481754832015,-43.27481754832015,1.2700219011250486,1.2700219011250486,1.2700219011250486,-44.544839449445206,-44.544839449445206,-44.544839449445206,0.0,0.0,0.0,309.3557780675783
2015-03-07 00:00:00,352.6370067133032,184.3828714095674,402.5190278979073,352.6370067133032,352.6370067133032,-60.30978427176741,-60.30978427176741,-60.30978427176741,-15.251636237302806,-15.251636237302806,-15.251636237302806,-45.0581480344646,-45.0581480344646,-45.0581480344646,0.0,0.0,0.0,292.3272224415358
2015-03-08 00:00:00,352.643417810708,179.97707682883836,401.622304088137,352.643417810708,352.643417810708,-62.61170996497424,-62.61170996497424,-62.61170996497424,-17.074125446500297,-17.074125446500297,-17.074125446500297,-45.537584518473935,-45.537584518473935,-45.537584518473935,0.0,0.0,0.0,290.03170784573376
2015-03-09 00:00:00,352.6498289081128,203.22482706743722,423.2013428139223,352.6498289081128,352.6498289081128,-40.89106318998546,-40.89106318998546,-40.89106318998546,5.076433594899242,5.076433594899242,5.076433594899242,-45.9674967848847,-45.9674967848847,-45.9674967848847,0.0,0.0,0.0,311.75876571812734
2015-03-10 00:00:00,352.6562400055176,204.23264783309446,429.09679608907743,352.6562400055176,352.6562400055176,-37.61960524218742,-37.61960524218742,-37.61960524218742,8.71381501482979,8.71381501482979,8.71381501482979,-46.33342025701721,-46.33342025701721,-46.33342025701721,0.0,0.0,0.0,315.0366347633302
2015-03-11 00:00:00,352.6626511029224,204.38543241104983,427.57877932965334,352.6626511029224,352.6626511029224,-37.24381740963671,-37.24381740963671,-37.24381740963671,9.378677292953302,9.378677292953302,9.378677292953302,-46.62249470259002,-46.62249470259002,-46.62249470259002,0.0,0.0,0.0,315.41883369328565
2015-03-12 00:00:00,352.6690622003272,201.59089903117592,419.2532210680214,352.6690622003272,352.6690622003272,-38.93701386041048,-38.93701386041048,-38.93701386041048,7.886813880010165,7.886813880010165,7.886813880010165,-46.82382774042065,-46.82382774042065,-46.82382774042065,0.0,0.0,0.0,313.7320483399167
2015-03-13 00:00:00,352.67547329773197,196.8070844640809,415.82159713065465,352.67547329773197,352.67547329773197,-45.658772758687476,-45.658772758687476,-45.658772758687476,1.270021901127438,1.270021901127438,1.270021901127438,-46.92879465981492,-46.92879465981492,-46.92879465981492,0.0,0.0,0.0,307.0167005390445
2015-03-14 00:00:00,352.68188439513676,174.06371118474786,397.94212529085183,352.68188439513676,352.68188439513676,-62.182902375296386,-62.182902375296386,-62.182902375296386,-15.251636237309146,-15.251636237309146,-15.251636237309146,-46.93126613798723,-46.93126613798723,-46.93126613798723,0.0,0.0,0.0,290.49898201984035
2015-03-15 00:00:00,352.68829549254156,168.3908357531976,403.77516295389444,352.68829549254156,352.68829549254156,-63.90188309625857,-63.90188309625857,-63.90188309625857,-17.074125446492094,-17.074125446492094,-17.074125446492094,-46.82775764976649,-46.82775764976649,-46.82775764976649,0.0,0.0,0.0,288.78641239628297
2015-03-16 00:00:00,352.69470658994635,205.96708247649653,423.0859274033778,352.69470658994635,352.69470658994635,-41.5410631455934,-41.5410631455934,-41.5410631455934,5.076433594909028,5.076433594909028,5.076433594909028,-46.617496740502425,-46.617496740502425,-46.617496740502425,0.0,0.0,0.0,311.15364344435295
2015-03-17 00:00:00,352.7011176873511,204.10907396065153,422.85252613564893,352.7011176873511,352.7011176873511,-37.58859179191494,-37.58859179191494,-37.58859179191494,8.713815014834122,8.713815014834122,8.713815014834122,-46.30240680674907,-46.30240680674907,-46.30240680674907,0.0,0.0,0.0,315.11252589543614
2015-03-18 00:00:00,352.70752878475594,201.69947970872434,426.49062086222193,352.70752878475594,352.70752878475594,-36.50833123364248,-36.50833123364248,-36.50833123364248,9.378677292952785,9.378677292952785,9.378677292952785,-45.88700852659526,-45.88700852659526,-45.88700852659526,0.0,0.0,0.0,316.19919755111346
2015-03-19 00:00:00,352.71393988216073,200.79335170376655,433.72875438270665,352.71393988216073,352.71393988216073,-37.491428648977795,-37.491428648977795,-37.491428648977795,7.886813879999985,7.886813879999985,7.886813879999985,-45.37824252897778,-45.37824252897778,-45.37824252897778,0.0,0.0,0.0,315.22251123318296
2015-03-20 00:00:00,352.72035097956547,198.2534126871743,415.9920985497053,352.72035097956547,352.72035097956547,-43.51519731615803,-43.51519731615803,-43.51519731615803,1.2700219011271427,1.2700219011271427,1.2700219011271427,-44.78521921728516,-44.78521921728516,-44.78521921728516,0.0,0.0,0.0,309.20515366340743
2015-03-21 00:00:00,352.72676207697026,190.03390429509227,404.89144537239775,352.72676207697026,352.72676207697026,-59.37054003658891,-59.37054003658891,-59.37054003658891,-15.251636237315484,-15.251636237315484,-15.251636237315484,-44.118903799273454,-44.118903799273454,-44.118903799273454,0.0,0.0,0.0,293.35622204038134
2015-03-22 00:00:00,352.7331731743751,178.95105828418406,406.9265194975406,352.7331731743751,352.7331731743751,-60.465871907581985,-60.465871907581985,-60.465871907581985,-17.07412544647463,-17.07412544647463,-17.07412544647463,-43.39174646110735,-43.39174646110735,-43.39174646110735,0.0,0.0,0.0,292.26730126679314
2015-03-23 00:00:00,352.73958427177985,199.8091387352214,426.10893957233725,352.73958427177985,352.73958427177985,-37.54083560907341,-37.54083560907341,-37.54083560907341,5.076433594891439,5.076433594891439,5.076433594891439,-42.61726920396485,-42.61726920396485,-42.61726920396485,0.0,0.0,0.0,315.1987486627064
2015-03-24 00:00:00,352.74599536918464,210.4380911363203,424.77189382041274,352.74599536918464,352.74599536918464,-33.09580707755999,-33.09580707755999,-33.09580707755999,8.713815014837255,8.713815014837255,8.713815014837255,-41.80962209239725,-41.80962209239725,-41.80962209239725,0.0,0.0,0.0,319.65018829162466
2015-03-25 00:00:00,352.7524064665895,211.46618483310874,433.38721058441547,352.7524064665895,352.7524064665895,-31.604445217157732,-31.604445217157732,-31.604445217157732,9.378677292949817,9.378677292949817,9.378677292949817,-40.98312251010755,-40.98312251010755,-40.98312251010755,0.0,0.0,0.0,321.1479612494318
2015-03-26 00:00:00,352.7588175639942,208.646476587055,432.2952584603868,352.7588175639942,352.7588175639942,-32.26497757816899,-32.26497757816899,-32.26497757816899,7.886813880003061,7.886813880003061,7.886813880003061,-40.15179145817205,-40.15179145817205,-40.15179145817205,0.0,0.0,0.0,320.4938399858252
2015-03-27 00:00:00,352.765228661399,200.89066228896152,410.6098996528572,352.765228661399,352.765228661399,-38.0588790509731,-38.0588790509731,-38.0588790509731,1.2700219011268474,1.2700219011268474,1.2700219011268474,-39.32890095209995,-39.32890095209995,-39.32890095209995,0.0,0.0,0.0,314.70634961042595
2015-03-28 00:00:00,352.7716397588038,194.06681126894821,414.5586130032597,352.7716397588038,352.7716397588038,-53.77818241646338,-53.77818241646338,-53.77818241646338,-15.251636237309336,-15.251636237309336,-15.251636237309336,-38.52654617915404,-38.52654617915404,-38.52654617915404,0.0,0.0,0.0,298.99345734234043
2015-03-29 00:00:00,352.7780508562086,195.99441577852932,408.86265642627154,352.7780508562086,352.7780508562086,-54.82938072620088,-54.82938072620088,-54.82938072620088,-17.074125446494822,-17.074125446494822,-17.074125446494822,-37.755255279706056,-37.755255279706056,-37.755255279706056,0.0,0.0,0.0,297.9486701300077
2015-03-30 00:00:00,352.7844619536134,217.0784810201933,441.6437679911819,352.7844619536134,352.7844619536134,-31.94721484671807,-31.94721484671807,-31.94721484671807,5.076433594901227,5.076433594901227,5.076433594901227,-37.023648441619294,-37.023648441619294,-37.023648441619294,0.0,0.0,0.0,320.83724710689535
2015-03-31 00:00:00,352.7908730510182,218.51048886280648,428.91303092119654,352.7908730510182,352.7908730510182,-27.62434146633976,-27.62434146633976,-27.62434146633976,8.71381501483398,8.71381501483398,8.71381501483398,-36.33815648117374,-36.33815648117374,-36.33815648117374,0.0,0.0,0.0,325.1665315846784
2015-04-01 00:00:00,352.797284148423,223.4276347210175,435.6882365436927,352.797284148423,352.797284148423,-26.324129981326884,-26.324129981326884,-26.324129981326884,9.378677292946845,9.378677292946845,9.378677292946845,-35.702807274273724,-35.702807274273724,-35.702807274273724,0.0,0.0,0.0,326.4731541670961
2015-04-02 00:00:00,352.8036952458278,215.90543959421163,434.18584129783534,352.8036952458278,352.8036952458278,-27.232272472213392,-27.232272472213392,-27.232272472213392,7.8868138799928795,7.8868138799928795,7.8868138799928795,-35.119086352206274,-35.119086352206274,-35.119086352206274,0.0,0.0,0.0,325.5714227736144
2015-04-03 00:00:00,352.8101063432326,212.55159740156765,426.34445239111955,352.8101063432326,352.8101063432326,-33.31585384739279,-33.31585384739279,-33.31585384739279,1.2700219011614249,1.2700219011614249,1.2700219011614249,-34.58587574855421,-34.58587574855421,-34.58587574855421,0.0,0.0,0.0,319.49425249583976
2015-04-04 00:00:00,352.81651744063737,188.18381552648464,415.14929420623815,352.81651744063737,352.81651744063737,-49.35110908196389,-49.35110908196389,-49.35110908196389,-15.251636237302357,-15.251636237302357,-15.251636237302357,-34.09947284466154,-34.09947284466154,-34.09947284466154,0.0,0.0,0.0,303.46540835867347
2015-04-05 00:00:00,352.82292853804216,191.87536106880253,408.67393748448325,352.82292853804216,352.82292853804216,-50.72781402579915,-50.72781402579915,-50.72781402579915,-17.074125446486615,-17.074125446486615,-17.074125446486615,-33.65368857931253,-33.65368857931253,-33.65368857931253,0.0,0.0,0.0,302.095114512243
2015-04-06 00:00:00,352.8293396354469,210.3101939784459,429.3913948705137,352.8293396354469,352.8293396354469,-28.163588439894195,-28.163588439894195,-28.163588439894195,5.076433594914373,5.076433594914373,5.076433594914373,-33.24002203480857,-33.24002203480857,-33.24002203480857,0.0,0.0,0.0,324.66575119555273
2015-04-07 00:00:00,352.83575073285175,212.63053381217645,432.8058526321658,352.83575073285175,352.83575073285175,-24.134091140243704,-24.134091140243704,-24.134091140243704,8.71381501483391,8.71381501483391,8.71381501483391,-32.84790615507762,-32.84790615507762,-32.84790615507762,0.0,0.0,0.0,328.70165959260805
2015-04-08 00:00:00,352.84216183025654,219.7653542574893,440.68024651226415,352.84216183025654,352.84216183025654,-23.086339965308884,-23.086339965308884,-23.086339965308884,9.378677292955462,9.378677292955462,9.378677292955462,-32.465017258264346,-32.465017258264346,-32.465017258264346,0.0,0.0,0.0,329.7558218649477
2015-04-09 00:00:00,352.84857292766134,213.34855732183442,439.90013651174297,352.84857292766134,352.84857292766134,-24.190825257050175,-24.190825257050175,-24.190825257050175,7.886813879995795,7.886813879995795,7.886813879995795,-32.07763913704596,-32.07763913704596,-32.07763913704596,0.0,0.0,0.0,328.6577476706112
2015-04-10 00:00:00,352.85498402506613,217.63044067652024,433.01900468334645,352.85498402506613,352.85498402506613,-30.401049047463236,-30.401049047463236,-30.401049047463236,1.2700219011611287,1.2700219011611287,1.2700219011611287,-31.67107094862436,-31.67107094862436,-31.67107094862436,0.0,0.0,0.0,322.4539349776029
2015-04-11 00:00:00,352.8613951224709,202.47801675364107,412.38228625545395,352.8613951224709,352.8613951224709,-46.48170306622733,-46.48170306622733,-46.48170306622733,-15.251636237322018,-15.251636237322018,-15.251636237322018,-31.230066828905304,-31.230066828905304,-31.230066828905304,0.0,0.0,0.0,306.3796920562436
2015-04-12 00:00:00,352.86780621987566,203.1340661338615,416.0214633585588,352.86780621987566,352.86780621987566,-47.81341970375118,-47.81341970375118,-47.81341970375118,-17.074125446478412,-17.074125446478412,-17.074125446478412,-30.739294257272764,-30.739294257272764,-30.739294257272764,0.0,0.0,0.0,305.0543865161245
2015-04-13 00:00:00,352.8742173172805,207.1117386452968,426.38794457161,352.8742173172805,352.8742173172805,-25.107364080087066,-25.107364080087066,-25.107364080087066,5.076433594924159,5.076433594924159,5.076433594924159,-30.183797675011228,-30.183797675011228,-30.183797675011228,0.0,0.0,0.0,327.76685323719346
