ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2000-07-10,309.1911591193846,254.2509467127907,481.0724646928192,309.1911591193846,309.1911591193846,59.02686753099848,59.02686753099848,59.02686753099848,5.076433594907011,5.076433594907011,5.076433594907011,53.95043393609147,53.95043393609147,53.95043393609147,0.0,0.0,0.0,368.2180266503831
2000-07-11,309.1928981095385,261.6525314856559,482.0392905472658,309.1928981095385,309.1928981095385,63.107004278674644,63.107004278674644,63.107004278674644,8.713815014834305,8.713815014834305,8.713815014834305,54.39318926384033,54.39318926384033,54.39318926384033,0.0,0.0,0.0,372.2999023882131
2000-07-12,309.19463709969233,262.11995024000356,492.67822112447016,309.19463709969233,309.19463709969233,64.23740608329025,64.23740608329025,64.23740608329025,9.378677292949583,9.378677292949583,9.378677292949583,54.85872879034068,54.85872879034068,54.85872879034068,0.0,0.0,0.0,373.43204318298257
2000-07-13,309.1963760898462,258.76672795215393,479.17152218961525,309.1963760898462,309.1963760898462,63.228408799310216,63.228408799310216,63.228408799310216,7.886813879995023,7.886813879995023,7.886813879995023,55.341594919315206,55.341594919315206,55.341594919315206,0.0,0.0,0.0,372.4247848891564
2000-07-14,309.19811508000004,260.6587349202469,470.2765004279128,309.19811508000004,309.19811508000004,57.10654541406355,57.10654541406355,57.10654541406355,1.2700219011307414,1.2700219011307414,1.2700219011307414,55.83652351293279,55.83652351293279,55.83652351293279,0.0,0.0,0.0,366.30466049406357
2000-07-15,309.19985407015383,242.89336935557986,470.0524874292787,309.19985407015383,309.19985407015383,41.08699840819944,41.08699840819944,41.08699840819944,-15.251636237316047,-15.251636237316047,-15.251636237316047,56.33863464551549,56.33863464551549,56.33863464551549,0.0,0.0,0.0,350.2868524783533
2000-07-16,309.2015930603077,240.39265256736437,462.73280724208934,309.2015930603077,309.2015930603077,39.76947169436158,39.76947169436158,39.76947169436158,-17.074125446485276,-17.074125446485276,-17.074125446485276,56.84359714084685,56.84359714084685,56.84359714084685,0.0,0.0,0.0,348.97106475466927
2000-07-17,309.20333205046154,257.1812681464378,478.90836783484394,309.20333205046154,309.20333205046154,62.42419492501275,62.42419492501275,62.42419492501275,5.076433594916798,5.076433594916798,5.076433594916798,57.34776133009595,57.34776133009595,57.34776133009595,0.0,0.0,0.0,371.62752697547427
2000-07-18,309.2050710406154,267.65690181345593,490.0642472312366,309.2050710406154,309.2050710406154,66.56207068107368,66.56207068107368,66.56207068107368,8.713815014834834,8.713815014834834,8.713815014834834,57.84825566623884,57.84825566623884,57.84825566623884,0.0,0.0,0.0,375.7671417216891
2000-07-19,309.20681003076925,270.91512154504585,486.7849454448871,309.20681003076925,309.20681003076925,67.7217214643338,67.7217214643338,67.7217214643338,9.378677292953633,9.378677292953633,9.378677292953633,58.343044171380164,58.343044171380164,58.343044171380164,0.0,0.0,0.0,376.928531495103
2000-07-20,309.2085490209231,269.3733175571589,490.58760238860384,309.2085490209231,309.2085490209231,66.71775701106722,66.71775701106722,66.71775701106722,7.8868138799980985,7.8868138799980985,7.8868138799980985,58.83094313106912,58.83094313106912,58.83094313106912,0.0,0.0,0.0,375.9263060319903
2000-07-21,309.21028801107695,263.80061409918255,480.0187821093837,309.21028801107695,309.21028801107695,60.58161883730822,60.58161883730822,60.58161883730822,1.270021901115693,1.270021901115693,1.270021901115693,59.31159693619253,59.31159693619253,59.31159693619253,0.0,0.0,0.0,369.79190684838517
2000-07-22,309.2120270012308,243.07487542471554,459.28288713841346,309.2120270012308,309.2120270012308,44.53377822155715,44.53377822155715,44.53377822155715,-15.251636237322387,-15.251636237322387,-15.251636237322387,59.785414458879536,59.785414458879536,59.785414458879536,0.0,0.0,0.0,353.74580522278796
2000-07-23,309.21376599138466,237.012370136425,456.00153847740296,309.21376599138466,309.21376599138466,43.17934333804326,43.17934333804326,43.17934333804326,-17.07412544647244,-17.07412544647244,-17.07412544647244,60.2534687845157,60.2534687845157,60.2534687845157,0.0,0.0,0.0,352.39310932942794
2000-07-24,309.2155049815385,256.0700491730341,479.2542869412555,309.2155049815385,309.2155049815385,65.79379805430202,65.79379805430202,65.79379805430202,5.076433594894167,5.076433594894167,5.076433594894167,60.717364459407854,60.717364459407854,60.717364459407854,0.0,0.0,0.0,375.0093030358405
2000-07-25,309.2172439716923,273.59289720303633,493.23232671788986,309.2172439716923,309.2172439716923,69.89289262307966,69.89289262307966,69.89289262307966,8.71381501483316,8.71381501483316,8.71381501483316,61.17907760824649,61.17907760824649,61.17907760824649,0.0,0.0,0.0,379.110136594772
2000-07-26,309.21898296184617,276.0859568339125,482.4558145867674,309.21898296184617,309.21898296184617,71.0194525798505,71.0194525798505,71.0194525798505,9.378677292950664,9.378677292950664,9.378677292950664,61.64077528689984,61.64077528689984,61.64077528689984,0.0,0.0,0.0,380.2384355416967
2000-07-27,309.220721952,268.3760738044734,493.04526403519975,309.220721952,309.220721952,69.99143511008234,69.99143511008234,69.99143511008234,7.886813880001173,7.886813880001173,7.886813880001173,62.10462123008116,62.10462123008116,62.10462123008116,0.0,0.0,0.0,379.2121570620824
2000-07-28,309.2224609421539,262.275376912561,477.7628111531235,309.2224609421539,309.2224609421539,63.84259760382242,63.84259760382242,63.84259760382242,1.2700219011254588,1.2700219011254588,1.2700219011254588,62.572575702696966,62.572575702696966,62.572575702696966,0.0,0.0,0.0,373.0650585459763
2000-07-29,309.2241999323077,247.72130041997033,478.43502978369565,309.2241999323077,309.2241999323077,47.794561211495974,47.794561211495974,47.794561211495974,-15.251636237309581,-15.251636237309581,-15.251636237309581,63.04619744880556,63.04619744880556,63.04619744880556,0.0,0.0,0.0,357.0187611438037
2000-07-30,309.2259389224616,249.92425836541614,467.82066229804076,309.2259389224616,309.2259389224616,46.452330295676546,46.452330295676546,46.452330295676546,-17.074125446488008,-17.074125446488008,-17.074125446488008,63.52645574216455,63.52645574216455,63.52645574216455,0.0,0.0,0.0,355.6782692181381
2000-07-31,309.2276779126154,266.7041453957075,491.1537303565745,309.2276779126154,309.2276779126154,69.08999387040205,69.08999387040205,69.08999387040205,5.076433594907316,5.076433594907316,5.076433594907316,64.01356027549475,64.01356027549475,64.01356027549475,0.0,0.0,0.0,378.31767178301743
2000-08-01,309.22941690276923,270.7656098024819,488.6639517649903,309.22941690276923,309.22941690276923,73.22063110350885,73.22063110350885,73.22063110350885,8.713815014833092,8.713815014833092,8.713815014833092,64.50681608867575,64.50681608867575,64.50681608867575,0.0,0.0,0.0,382.45004800627805
2000-08-02,309.2311558929231,278.82480064842616,487.1295327654499,309.2311558929231,309.2311558929231,74.38318723815404,74.38318723815404,74.38318723815404,9.378677292947692,9.378677292947692,9.378677292947692,65.00450994520637,65.00450994520637,65.00450994520637,0.0,0.0,0.0,383.61434313107713
2000-08-03,309.23289488307694,267.9652266313216,486.54965573871215,309.23289488307694,309.23289488307694,73.39064742551608,73.39064742551608,73.39064742551608,7.8868138799976215,7.8868138799976215,7.8868138799976215,65.50383354551846,65.50383354551846,65.50383354551846,0.0,0.0,0.0,382.623542308593
2000-08-04,309.2346338732308,262.3964601429086,489.37415748694724,309.2346338732308,309.2346338732308,67.2708696481753,67.2708696481753,67.2708696481753,1.2700219011499736,1.2700219011499736,1.2700219011499736,66.00084774702532,66.00084774702532,66.00084774702532,0.0,0.0,0.0,376.5055035214061
2000-08-05,309.23637286338464,249.8297255940864,465.12860528925773,309.23637286338464,309.23637286338464,51.23885434535272,51.23885434535272,51.23885434535272,-15.25163623732258,-15.25163623732258,-15.25163623732258,66.4904905826753,66.4904905826753,66.4904905826753,0.0,0.0,0.0,360.47522720873735
2000-08-06,309.23811185353844,246.6747276155275,464.4599974809915,309.23811185353844,309.23811185353844,49.89250492969881,49.89250492969881,49.89250492969881,-17.0741254464798,-17.0741254464798,-17.0741254464798,66.96663037617861,66.96663037617861,66.96663037617861,0.0,0.0,0.0,359.13061678323726
2000-08-07,309.2398508436923,274.6855995413983,494.06840331627694,309.2398508436923,309.2398508436923,72.49859728612937,72.49859728612937,72.49859728612937,5.076433594888046,5.076433594888046,5.076433594888046,67.42216369124132,67.42216369124132,67.42216369124132,0.0,0.0,0.0,381.7384481298217
2000-08-08,309.24158983384615,269.36817751276953,495.92430257779773,309.24158983384615,309.24158983384615,76.56297128935302,76.56297128935302,76.56297128935302,8.71381501483302,8.71381501483302,8.71381501483302,67.84915627452,67.84915627452,67.84915627452,0.0,0.0,0.0,385.80456112319916
2000-08-09,309.243328824,280.37078476636975,493.0491326508228,309.243328824,309.243328824,77.617700902514,77.617700902514,77.617700902514,9.378677292951746,9.378677292951746,9.378677292951746,68.23902360956227,68.23902360956227,68.23902360956227,0.0,0.0,0.0,386.861029726514
2000-08-10,309.24506781415386,275.74075789674004,496.78497142830236,309.24506781415386,309.24506781415386,76.46956012258319,76.46956012258319,76.46956012258319,7.88681387999391,7.88681387999391,7.88681387999391,68.58274624258928,68.58274624258928,68.58274624258928,0.0,0.0,0.0,385.71462793673703
2000-08-11,309.2468068043077,272.0452186638914,493.26434573153506,309.2468068043077,309.2468068043077,70.14113562065958,70.14113562065958,70.14113562065958,1.2700219011496798,1.2700219011496798,1.2700219011496798,68.8711137195099,68.8711137195099,68.8711137195099,0.0,0.0,0.0,379.38794242496726
2000-08-12,309.24854579446156,245.37282665065118,467.8533272313981,309.24854579446156,309.24854579446156,53.843353594672735,53.843353594672735,53.843353594672735,-15.251636237328926,-15.251636237328926,-15.251636237328926,69.09498983200166,69.09498983200166,69.09498983200166,0.0,0.0,0.0,363.0918993891343
2000-08-13,309.2502847846154,257.1037265077947,472.1957852359644,309.2502847846154,309.2502847846154,52.17146550208756,52.17146550208756,52.17146550208756,-17.074125446471594,-17.074125446471594,-17.074125446471594,69.24559094855915,69.24559094855915,69.24559094855915,0.0,0.0,0.0,361.42175028670295
2000-08-14,309.25202377476927,269.7967340227532,492.9281013907894,309.25202377476927,309.25202377476927,74.39120213210859,74.39120213210859,74.39120213210859,5.076433594867096,5.076433594867096,5.076433594867096,69.31476853724149,69.31476853724149,69.31476853724149,0.0,0.0,0.0,383.6432259068779
2000-08-15,309.2537627649231,278.5040859357721,488.810857343645,309.2537627649231,309.2537627649231,78.00910161065902,78.00910161065902,78.00910161065902,8.713815014833553,8.713815014833553,8.713815014833553,69.29528659582546,69.29528659582546,69.29528659582546,0.0,0.0,0.0,387.2628643755821
2000-08-16,309.255501755077,278.64588160203976,496.87789572701814,309.255501755077,309.255501755077,78.55976190224644,78.55976190224644,78.55976190224644,9.378677292953341,9.378677292953341,9.378677292953341,69.18108460929311,69.18108460929311,69.18108460929311,0.0,0.0,0.0,387.8152636573234
2000-08-17,309.2572407452308,283.5753191834784,492.1531067175284,309.2572407452308,309.2572407452308,76.85433074147983,76.85433074147983,76.85433074147983,7.886813879996986,7.886813879996986,7.886813879996986,68.96751686148285,68.96751686148285,68.96751686148285,0.0,0.0,0.0,386.1115714867106
2000-08-18,309.2589797353846,270.1792895937903,495.06148007124307,309.2589797353846,309.2589797353846,69.92158133691626,69.92158133691626,69.92158133691626,1.2700219011346314,1.2700219011346314,1.2700219011346314,68.65155943578162,68.65155943578162,68.65155943578162,0.0,0.0,0.0,379.18056107230086
2000-08-19,309.2607187255385,256.18838406289007,463.6355756117714,309.2607187255385,309.2607187255385,52.980340800232796,52.980340800232796,52.980340800232796,-15.25163623733526,-15.25163623733526,-15.25163623733526,68.23197703756807,68.23197703756807,68.23197703756807,0.0,0.0,0.0,362.2410595257713
2000-08-20,309.26245771569234,249.8339556837076,474.02316582773824,309.26245771569234,309.26245771569234,50.63531739159121,50.63531739159121,50.63531739159121,-17.074125446487162,-17.074125446487162,-17.074125446487162,67.70944283807836,67.70944283807836,67.70944283807836,0.0,0.0,0.0,359.89777510728356
2000-08-21,309.2641967058462,275.201452846232,495.0427826230824,309.2641967058462,309.2641967058462,72.1630394410148,72.1630394410148,72.1630394410148,5.076433594878563,5.076433594878563,5.076433594878563,67.08660584613624,67.08660584613624,67.08660584613624,0.0,0.0,0.0,381.427236146861
2000-08-22,309.26593569600004,273.136631949129,494.32974176659405,309.26593569600004,309.26593569600004,75.08191683846871,75.08191683846871,75.08191683846871,8.713815014830276,8.713815014830276,8.713815014830276,66.36810182363844,66.36810182363844,66.36810182363844,0.0,0.0,0.0,384.34785253446876
2000-08-23,309.26767468615384,268.60896067045917,488.9215890711382,309.26767468615384,309.26767468615384,74.93918272157883,74.93918272157883,74.93918272157883,9.378677292950368,9.378677292950368,9.378677292950368,65.56050542862847,65.56050542862847,65.56050542862847,0.0,0.0,0.0,384.2068574077327
2000-08-24,309.2694136763077,270.8032816260494,488.8830075175658,309.2694136763077,309.2694136763077,72.55903692656406,72.55903692656406,72.55903692656406,7.886813880006529,7.886813880006529,7.886813880006529,64.67222304655752,64.67222304655752,64.67222304655752,0.0,0.0,0.0,381.8284506028717
2000-08-25,309.27115266646155,267.6587940213397,485.653959670075,309.27115266646155,309.27115266646155,64.98334950348402,64.98334950348402,64.98334950348402,1.270021901151773,1.270021901151773,1.270021901151773,63.71332760233224,63.71332760233224,63.71332760233224,0.0,0.0,0.0,374.25450216994557
2000-08-26,309.2728916566154,245.53827806472316,457.0226597508998,309.2728916566154,309.2728916566154,47.44370223959117,47.44370223959117,47.44370223959117,-15.251636237322453,-15.251636237322453,-15.251636237322453,62.69533847691361,62.69533847691361,62.69533847691361,0.0,0.0,0.0,356.7165938962066
2000-08-27,309.27463064676925,242.10954705122325,469.49476433328203,309.27463064676925,309.27463064676925,44.556825978787145,44.556825978787145,44.556825978787145,-17.074125446474323,-17.074125446474323,-17.074125446474323,61.63095142526147,61.63095142526147,61.63095142526147,0.0,0.0,0.0,353.83145662555637
2000-08-28,309.2763696369231,268.96493956000495,489.159742018956,309.2763696369231,309.2763696369231,65.61015864691873,65.61015864691873,65.61015864691873,5.0764335948900285,5.0764335948900285,5.0764335948900285,60.53372505202869,60.53372505202869,60.53372505202869,0.0,0.0,0.0,374.8865282838418
2000-08-29,309.2781086270769,270.75254849730584,487.0784765027081,309.2781086270769,309.2781086270769,68.13154690870182,68.13154690870182,68.13154690870182,8.713815014830207,8.713815014830207,8.713815014830207,59.41773189387162,59.41773189387162,59.41773189387162,0.0,0.0,0.0,377.4096555357787
2000-08-30,309.27984761723076,258.1872028739698,481.9796011196927,309.27984761723076,309.27984761723076,67.67586072717822,67.67586072717822,67.67586072717822,9.378677292947396,9.378677292947396,9.378677292947396,58.29718343423081,58.29718343423081,58.29718343423081,0.0,0.0,0.0,376.955708344409
2000-08-31,309.2815866073846,264.9861281503366,476.4523170713958,309.2815866073846,309.2815866073846,65.07285327475026,65.07285327475026,65.07285327475026,7.886813880009446,7.886813880009446,7.886813880009446,57.18603939474082,57.18603939474082,57.18603939474082,0.0,0.0,0.0,374.3544398821349
2000-09-01,309.2833255975385,243.15337662876297,473.9418373691923,309.2833255975385,309.2833255975385,57.367634273057895,57.367634273057895,57.367634273057895,1.270021901144101,1.270021901144101,1.270021901144101,56.09761237191379,56.09761237191379,56.09761237191379,0.0,0.0,0.0,366.6509598705964
2000-09-02,309.2850645876923,238.33665587583107,462.50295424892937,309.2850645876923,309.2850645876923,39.792543053885424,39.792543053885424,39.792543053885424,-15.251636237342117,-15.251636237342117,-15.251636237342117,55.044179291227536,55.044179291227536,55.044179291227536,0.0,0.0,0.0,349.07760764157774
2000-09-03,309.2868035778462,237.83472384873764,448.0631579742896,309.2868035778462,309.2868035778462,36.96248576893068,36.96248576893068,36.96248576893068,-17.07412544646612,-17.07412544646612,-17.07412544646612,54.036611215396796,54.036611215396796,54.036611215396796,0.0,0.0,0.0,346.24928934677683
2000-09-04,309.288542568,251.842995795784,480.4304159335568,309.288542568,309.288542568,58.16046635744495,58.16046635744495,58.16046635744495,5.076433594903177,5.076433594903177,5.076433594903177,53.084032762541774,53.084032762541774,53.084032762541774,0.0,0.0,0.0,367.44900892544496
2000-09-05,309.2902815581539,257.44228432360484,485.2555033988042,309.2902815581539,309.2902815581539,60.90733678000376,60.90733678000376,60.90733678000376,8.713815014832338,8.713815014832338,8.713815014832338,52.19352176517141,52.19352176517141,52.19352176517141,0.0,0.0,0.0,370.19761833815767
2000-09-06,309.29202054830773,259.3875655135022,487.7741202827009,309.29202054830773,309.29202054830773,60.74853613954093,60.74853613954093,60.74853613954093,9.378677292951448,9.378677292951448,9.378677292951448,51.36985884658948,51.36985884658948,51.36985884658948,0.0,0.0,0.0,370.04055668784866
2000-09-07,309.2937595384616,264.8727594267082,473.9804916786696,309.2937595384616,309.2937595384616,58.50214921006766,58.50214921006766,58.50214921006766,7.886813880005893,7.886813880005893,7.886813880005893,50.61533533006177,50.61533533006177,50.61533533006177,0.0,0.0,0.0,367.79590874852926
2000-09-08,309.2954985286154,249.24584478299266,470.7884570693651,309.2954985286154,309.2954985286154,51.19964826287244,51.19964826287244,51.19964826287244,1.2700219011364309,1.2700219011364309,1.2700219011364309,49.92962636173599,49.92962636173599,49.92962636173599,0.0,0.0,0.0,360.4951467914878
2000-09-09,309.29723751876924,226.81968638587392,446.3326590846575,309.29723751876924,309.29723751876924,34.05809812458007,34.05809812458007,34.05809812458007,-15.251636237348459,-15.251636237348459,-15.251636237348459,49.309734361928534,49.309734361928534,49.309734361928534,0.0,0.0,0.0,343.3553356433493
2000-09-10,309.2989765089231,223.33982468621707,456.43969033250823,309.2989765089231,309.2989765089231,31.67588052393606,31.67588052393606,31.67588052393606,-17.07412544651934,-17.07412544651934,-17.07412544651934,48.750005970455405,48.750005970455405,48.750005970455405,0.0,0.0,0.0,340.9748570328592
2000-09-11,309.30071549907694,253.90488603069238,473.3311372615037,309.30071549907694,309.30071549907694,53.31865717057431,53.31865717057431,53.31865717057431,5.076433594882228,5.076433594882228,5.076433594882228,48.24222357569209,48.24222357569209,48.24222357569209,0.0,0.0,0.0,362.6193726696513
2000-09-12,309.3024544892308,257.32442324307544,472.19499548589107,309.3024544892308,309.3024544892308,56.489585388420785,56.489585388420785,56.489585388420785,8.713815014830667,8.713815014830667,8.713815014830667,47.77577037359013,47.77577037359013,47.77577037359013,0.0,0.0,0.0,365.7920398776516
2000-09-13,309.30419347938465,256.3837578238918,473.1511573169849,309.30419347938465,309.30419347938465,56.71654304766415,56.71654304766415,56.71654304766415,9.378677292957613,9.378677292957613,9.378677292957613,47.33786575470654,47.33786575470654,47.33786575470654,0.0,0.0,0.0,366.0207365270488
2000-09-14,309.30593246953845,250.5025072348535,470.4902040062212,309.30593246953845,309.30593246953845,54.80067960830598,54.80067960830598,54.80067960830598,7.8868138800023395,7.8868138800023395,7.8868138800023395,46.91386572830364,46.91386572830364,46.91386572830364,0.0,0.0,0.0,364.10661207784443
2000-09-15,309.3076714596923,247.362588446609,469.4776330278,309.3076714596923,309.3076714596923,47.75764302605384,47.75764302605384,47.75764302605384,1.270021901121384,1.270021901121384,1.270021901121384,46.48762112493246,46.48762112493246,46.48762112493246,0.0,0.0,0.0,357.06531448574617
2000-09-16,309.30941044984615,234.5746176451819,450.8857730315955,309.30941044984615,309.30941044984615,30.790248295600623,30.790248295600623,30.790248295600623,-15.251636237328988,-15.251636237328988,-15.251636237328988,46.041884532929615,46.041884532929615,46.041884532929615,0.0,0.0,0.0,340.0996587454468
2000-09-17,309.31114944,231.22275128963403,441.5645171827324,309.31114944,309.31114944,28.48462992831215,28.48462992831215,28.48462992831215,-17.074125446511136,-17.074125446511136,-17.074125446511136,45.558755374823285,45.558755374823285,45.558755374823285,0.0,0.0,0.0,337.79577936831214
2000-09-18,309.31288843015386,256.7135505708797,472.13681815884297,309.31288843015386,309.31288843015386,50.09658486061845,50.09658486061845,50.09658486061845,5.076433594893694,5.076433594893694,5.076433594893694,45.02015126572476,45.02015126572476,45.02015126572476,0.0,0.0,0.0,359.4094732907723
2000-09-19,309.3146274203077,256.4366039530844,476.531953365288,309.3146274203077,309.3146274203077,53.12210787330879,53.12210787330879,53.12210787330879,8.713815014828995,8.713815014828995,8.713815014828995,44.40829285847979,44.40829285847979,44.40829285847979,0.0,0.0,0.0,362.4367352936165
2000-09-20,309.3163664104615,249.64931170671667,468.7772079670813,309.3163664104615,309.3163664104615,53.08486609411508,53.08486609411508,53.08486609411508,9.378677292947962,9.378677292947962,9.378677292947962,43.70618880116711,43.70618880116711,43.70618880116711,0.0,0.0,0.0,362.40123250457657
2000-09-21,309.31810540061537,258.38511850822596,472.1225287860089,309.31810540061537,309.31810540061537,50.784921113603914,50.784921113603914,50.784921113603914,7.886813880005256,7.886813880005256,7.886813880005256,42.89810723359866,42.89810723359866,42.89810723359866,0.0,0.0,0.0,360.10302651421927
2000-09-22,309.3198443907693,245.19233002105497,455.602347998838,309.3198443907693,309.3198443907693,43.240042342168366,43.240042342168366,43.240042342168366,1.2700219011385248,1.2700219011385248,1.2700219011385248,41.97002044102984,41.97002044102984,41.97002044102984,0.0,0.0,0.0,352.5598867329376
2000-09-23,309.32158338092313,225.77951416442545,451.8775483792178,309.32158338092313,309.32158338092313,25.658373627374313,25.658373627374313,25.658373627374313,-15.251636237341986,-15.251636237341986,-15.251636237341986,40.9100098647163,40.9100098647163,40.9100098647163,0.0,0.0,0.0,334.97995700829745
2000-09-24,309.323322371077,228.13473798926145,436.1805755273696,309.323322371077,309.323322371077,22.634494181994743,22.634494181994743,22.634494181994743,-17.074125446498304,-17.074125446498304,-17.074125446498304,39.70861962849305,39.70861962849305,39.70861962849305,0.0,0.0,0.0,331.9578165530717
2000-09-25,309.3250613612308,245.069768080456,458.17242591648403,309.3250613612308,309.3250613612308,43.435581648912944,43.435581648912944,43.435581648912944,5.076433594905161,5.076433594905161,5.076433594905161,38.35914805400778,38.35914805400778,38.35914805400778,0.0,0.0,0.0,352.7606430101437
2000-09-26,309.32680035138463,242.6172833209197,469.0994625705465,309.32680035138463,309.32680035138463,45.571683286229536,45.571683286229536,45.571683286229536,8.713815014828926,8.713815014828926,8.713815014828926,36.85786827140061,36.85786827140061,36.85786827140061,0.0,0.0,0.0,354.89848363761416
2000-09-27,309.3285393415385,249.44267580626996,464.55893688171165,309.3285393415385,309.3285393415385,44.58284823543469,44.58284823543469,44.58284823543469,9.378677292947447,9.378677292947447,9.378677292947447,35.20417094248724,35.20417094248724,35.20417094248724,0.0,0.0,0.0,353.9113875769732
2000-09-28,309.33027833169234,241.34411162269305,455.4383038965231,309.33027833169234,309.33027833169234,41.28743812808244,41.28743812808244,41.28743812808244,7.886813880008331,7.886813880008331,7.886813880008331,33.40062424807411,33.40062424807411,33.40062424807411,0.0,0.0,0.0,350.6177164597748
2000-09-29,309.3320173218462,223.74793002802213,450.7669936385587,309.3320173218462,309.3320173218462,32.722970491113216,32.722970491113216,32.722970491113216,1.2700219011308547,1.2700219011308547,1.2700219011308547,31.452948589982366,31.452948589982366,31.452948589982366,0.0,0.0,0.0,342.05498781295944
2000-09-30,309.33375631200005,213.77576038767637,429.36688661717614,309.33375631200005,309.33375631200005,14.118269619496246,14.118269619496246,14.118269619496246,-15.25163623735499,-15.25163623735499,-15.25163623735499,29.369905856851236,29.369905856851236,29.369905856851236,0.0,0.0,0.0,323.4520259314963
2000-10-01,309.33549530215384,215.02986713077004,433.32879845029265,309.33549530215384,309.33549530215384,10.088980086008046,10.088980086008046,10.088980086008046,-17.074125446485468,-17.074125446485468,-17.074125446485468,27.163105532493514,27.163105532493514,27.163105532493514,0.0,0.0,0.0,319.4244753881619
2000-10-02,309.3372342923077,224.13979200754784,456.0734632632377,309.3372342923077,309.3372342923077,29.92316591081931,29.92316591081931,29.92316591081931,5.076433594884212,5.076433594884212,5.076433594884212,24.8467323159351,24.8467323159351,24.8467323159351,0.0,0.0,0.0,339.260400203127
2000-10-03,309.33897328246155,242.66039294389347,450.283667404084,309.33897328246155,309.33897328246155,31.15101721894881,31.15101721894881,31.15101721894881,8.713815014831056,8.713815014831056,8.713815014831056,22.437202204117753,22.437202204117753,22.437202204117753,0.0,0.0,0.0,340.4899905014104
2000-10-04,309.3407122726154,230.12363490350893,448.9765853350259,309.3407122726154,309.3407122726154,29.331433386667285,29.331433386667285,29.331433386667285,9.378677292944475,9.378677292944475,9.378677292944475,19.95275609372281,19.95275609372281,19.95275609372281,0.0,0.0,0.0,338.6721456592827
2000-10-05,309.34245126276926,225.872155742662,447.6639207159659,309.34245126276926,309.34245126276926,25.299815705628042,25.299815705628042,25.299815705628042,7.8868138800047785,7.8868138800047785,7.8868138800047785,17.41300182562326,17.41300182562326,17.41300182562326,0.0,0.0,0.0,334.6422669683973
2000-10-06,309.3441902529231,223.08072781681153,441.26313093375666,309.3441902529231,309.3441902529231,16.10843906826292,16.10843906826292,16.10843906826292,1.270021901123182,1.270021901123182,1.270021901123182,14.838417167139736,14.838417167139736,14.838417167139736,0.0,0.0,0.0,325.452629321186
2000-10-07,309.3459292430769,195.8726177444141,403.7659285650198,309.3459292430769,309.3459292430769,-3.001808781995643,-3.001808781995643,-3.001808781995643,-15.251636237303048,-15.251636237303048,-15.251636237303048,12.249827455307408,12.249827455307408,12.249827455307408,0.0,0.0,0.0,306.3441204610813
2000-10-08,309.34766823323076,197.4156067191692,415.5240806182767,309.34766823323076,309.34766823323076,-7.406252976250566,-7.406252976250566,-7.406252976250566,-17.074125446505665,-17.074125446505665,-17.074125446505665,9.667872470255094,9.667872470255094,9.667872470255094,0.0,0.0,0.0,301.9414152569802
2000-10-09,309.3494072233846,211.26545494778176,426.38644460355886,309.3494072233846,309.3494072233846,12.18891113788598,12.18891113788598,12.18891113788598,5.076433594897359,5.076433594897359,5.076433594897359,7.112477542988621,7.112477542988621,7.112477542988621,0.0,0.0,0.0,321.53831836127057
2000-10-10,309.35114621353847,207.8999715212602,427.9192925479034,309.35114621353847,309.35114621353847,13.316158924896557,13.316158924896557,13.316158924896557,8.713815014829384,8.713815014829384,8.713815014829384,4.60234391006717,4.60234391006717,4.60234391006717,0.0,0.0,0.0,322.66730513843504
2000-10-11,309.3528852036923,210.81481402406968,437.17736847510804,309.3528852036923,309.3528852036923,11.53315019789766,11.53315019789766,11.53315019789766,9.378677292950641,9.378677292950641,9.378677292950641,2.15447290494702,2.15447290494702,2.15447290494702,0.0,0.0,0.0,320.88603540159
2000-10-12,309.3546241938462,203.35697070250794,423.32110256254646,309.3546241938462,309.3546241938462,7.670551609827779,7.670551609827779,7.670551609827779,7.886813880001227,7.886813880001227,7.886813880001227,-0.21626227017344718,-0.21626227017344718,-0.21626227017344718,0.0,0.0,0.0,317.02517580367396
2000-10-13,309.35636318400003,198.48331188507075,418.6707675795219,309.35636318400003,309.35636318400003,-1.2274627950420438,-1.2274627950420438,-1.2274627950420438,1.2700219011403235,1.2700219011403235,1.2700219011403235,-2.497484696182368,-2.497484696182368,-2.497484696182368,0.0,0.0,0.0,308.12890038895796
2000-10-14,309.3581021741539,179.42968558376677,400.4344497075035,309.3581021741539,309.3581021741539,-19.931247172402397,-19.931247172402397,-19.931247172402397,-15.251636237309386,-15.251636237309386,-15.251636237309386,-4.67961093509301,-4.67961093509301,-4.67961093509301,0.0,0.0,0.0,289.4268550017515
2000-10-15,309.35984116430774,178.45174864249498,398.0782919993013,309.35984116430774,309.35984116430774,-23.830193787869984,-23.830193787869984,-23.830193787869984,-17.074125446497458,-17.074125446497458,-17.074125446497458,-6.756068341372524,-6.756068341372524,-6.756068341372524,0.0,0.0,0.0,285.52964737643777
2000-10-16,309.3615801544616,192.11561370255492,411.8844052188804,309.3615801544616,309.3615801544616,-3.6469921770723466,-3.6469921770723466,-3.6469921770723466,5.076433594908827,5.076433594908827,5.076433594908827,-8.723425771981173,-8.723425771981173,-8.723425771981173,0.0,0.0,0.0,305.7145879773893
