Year,Quarter/Year,Date,Gross Metro Product,Total Households,Total Population,Total Real Personal Income,Disposable Real Pers Income,Persons Per Household,Res SF Permits,Res MF Permits,Total Res Permits,Employment Tot Non Agric,Total Employed,CPI Index,Fla - Gross State Product,Fla - Nbr of Households,Fla - Total Population,Fla -Total Real Personal Income,Fla - Dis Real Personal Income,Fla Total RealPers Inc per Hsld,Fla - Emplymt Tot NonAgricultur,Fla - Tot Resid Permits,Fla - Persons Per Hsld
2003,03Q1,2013-03-01,15.10254,196.19095,509.90884,,,2.599043635804812,4864.5552,1054.3031,5918.8579,179.46666,224.00163,175.53815,596.85297,6712.5728,16919.68,,,,7212.3667,193074.59,2.520595381848224
2003,03Q2,2013-03-01,15.42614,197.28207,513.05798,,,2.600631572854036,6199.8628,447.82581,6647.689,181.53333,224.95264,176.10573,605.87732,6745.4497,17004.086,,,,7217.8335,206498.88,2.52082318544307
2003,03Q3,2013-03-01,15.59972,198.41747,516.34174,,,2.602299787412872,7090.3403,664.58148,7754.9219,183.56667,225.88293,177.63156,614.30597,6781.8525,17097.58,,,,7246.8672,219024.61,2.521078127252104
2003,03Q4,2013-03-01,15.66026,199.6217,519.82117,,,2.604031375346468,6889.2437,81.28958,6970.5332,185.89999,230.23035,178.75281,624.75574,6821.2871,17198.846,,,,7288.0332,235669.91,2.521349086743469
2004,04Q1,2013-03-01,15.9103,200.92647,523.57574,,,2.605807686762227,6913.5273,270.74686,7184.2739,190.3,234.27318,180.4778,626.75836,6862.8496,17305.537,,,,7381.3667,235064.47,2.521625564983968
2004,04Q2,2013-03-01,15.93973,202.36346,527.685,,,2.607610089291811,8202.3887,1634.7963,9837.1855,192.13333,234.71954,181.86223,637.48535,6905.6406,17415.318,,,,7461.4336,256760.23,2.521897534024577
2004,04Q3,2013-03-01,15.98588,203.96416,532.23016,,,2.609429813551557,9518.5615,1806.0444,11324.605,193.40001,235.01128,183.35547,645.34222,6949.1558,17526.928,,,,7514.3335,251682.48,2.522166505462433
2004,04Q4,2013-03-01,16.3961,205.68967,537.10767,,,2.611252524251704,10225.521,2396.4121,12621.933,198.03333,239.00275,187.04771,655.73407,6992.0942,17637.121,,,,7603.2993,280064.81,2.522437555260626
2005,05Q1,2013-03-01,16.744,207.49394,542.19617,,,2.613069904595768,8773.6094,1342.4165,10116.025,201.93333,241.26558,189.71367,666.47101,7033.314,17743.1,,,,7670.7329,270179.13,2.522722574308498
2005,05Q2,2013-03-01,17.00293,209.33067,547.37299,,,2.614872393042071,11608.332,453.18228,12061.515,204.90001,244.65584,192.34404,678.73663,7071.6646,17842.037,,,,7749.3999,285633.0,2.523032130228574
2005,05Q3,2013-03-01,17.26155,211.2184,552.70099,,,2.616727472606553,14129.45,1994.1121,16123.56,207.6333,247.26421,196.3082,691.49359,7108.1748,17937.109,,,,7851.1001,309926.81,2.523447932090809
2005,05Q4,2013-03-01,17.46258,213.08971,557.97083,,,2.618478527189323,13408.61,1006.289,14414.9,209.6333,250.3718,200.0988,688.19873,7140.9292,18022.42,,,,7893.5332,283261.09,2.523820009306352
2006,06Q1,2013-03-01,17.58366,214.94701,563.19287,,,2.620147495887474,13736.41,3956.396,17692.811,210.6667,250.4828,203.5267,707.9787,7170.3491,18099.221,,,,7936.167,266671.5,2.524175705754689
2006,06Q2,2013-03-01,17.60726,216.77679,568.32397,,,2.621701197808123,7054.5259,71.19782,7125.7241,210.6333,251.0849,205.5842,703.19849,7196.3218,18166.99,,,,7986.2002,213172.09,2.524482715600628
2006,06Q3,2013-03-01,17.65339,218.5341,573.24841,,,2.623153137199183,5082.5771,1736.807,6819.3838,210.76669,252.18491,208.5719,704.87958,7218.1221,18223.93,,,,8022.4341,177194.91,2.52474670662609
2006,06Q4,2013-03-01,17.66705,220.2139,577.94769,,,2.624483241066981,4562.4839,1091.6,5654.085,210.2,253.51199,211.3029,715.52722,7238.0249,18275.4,,,,8035.2671,155913.5,2.524915326002816
2007,07Q1,2013-03-01,17.78588,221.74519,582.25043,,,2.62576351712522,4200.793,68.92584,4269.7192,211.0,257.2854,214.84151,717.1488,7256.5508,18322.9,,,,8055.1328,118545.2,2.525015052605985
2007,07Q2,2013-03-01,17.8631,223.05569,585.98199,,,2.627065868617833,4640.2578,1289.238,5929.4961,211.4333,257.3483,218.59579,713.22632,7274.1689,18367.84,,,,8042.8999,123706.8,2.525077469674921
2007,07Q3,2013-03-01,17.77535,224.10471,589.02283,,,2.628337574877386,3302.749,42.14921,3344.8979,210.10001,257.37631,217.8936,715.37012,7291.5879,18411.49,,,,7992.834,91649.656,2.525031618970129
2007,07Q4,2013-03-01,17.75304,224.90669,591.43121,,,2.629673710461881,3272.198,71.68702,3343.885,209.89999,257.66339,218.08859,712.77478,7308.1499,18453.18,,,,7952.2002,76302.367,2.525013888946093
2008,08Q1,2013-03-01,17.77817,225.5067,593.31989,,,2.631052159425862,2640.637,1071.609,3712.2461,210.4333,257.07959,217.024,709.59857,7323.3999,18492.08,,,,7894.2329,68419.227,2.525067626035279
2008,08Q2,2013-03-01,17.54037,225.94971,594.80103,,,2.632448742687034,2608.4751,2752.4529,5360.9282,207.8667,254.80769,216.73849,693.89899,7336.8789,18527.311,,,,7786.7671,72794.07,2.525230585446899
2008,08Q3,2013-03-01,17.4857,226.28551,595.98993,,,2.633796260308492,2086.428,96.72425,2183.1521,207.03329,256.00729,217.74361,682.59869,7348.606,18558.801,,,,7681.4668,61860.34,2.525485922091891
2008,08Q4,2013-03-01,17.2686,226.5392,596.97083,,,2.635176737624217,1736.46,3.21331,1739.674,203.6667,253.22031,214.24741,671.68372,7359.0552,18588.35,,,,7546.2329,41094.379,2.525915283255383
2009,09Q1,2013-03-01,17.02371,226.7424,597.83728,,,2.636636464992873,1120.458,0.01,1120.458,200.1667,247.0956,213.7664,653.23492,7369.2222,18618.699,,,,7374.2329,36484.449,2.526548731289443
2009,09Q2,2013-03-01,16.82852,226.92641,598.68298,,,2.638225229051127,1022.718,0.01,1022.718,197.5,243.98599,215.36349,652.61987,7380.0918,18652.65,,,,7256.9668,31012.109,2.527427910856068
2009,09Q3,2013-03-01,16.66587,227.12241,599.58881,,,2.639936807644829,1154.079,0.01,1154.079,194.6667,240.446,216.6543,649.20831,7392.6582,18692.289,,,,7186.2671,33357.0,2.528493607346813
2009,09Q4,2013-03-01,16.68656,227.3616,600.58539,,,2.641542767116347,1242.745,0.01,1242.745,193.3,238.0946,217.7431,652.86493,7407.9072,18737.221,,,,7155.2329,40462.449,2.529354174415144
2010,10Q1,2013-03-01,16.70225,227.67529,601.6911,,,2.642759783022567,1299.756,4.64198,1304.3979,192.46671,242.36279,217.1801,650.69952,7426.8291,18786.35,,,,7146.0659,44028.762,2.529525016268383
2010,10Q2,2013-03-01,16.88817,228.09441,603.15942,,,2.644341086657932,1202.941,189.05589,1391.9969,192.2,242.7767,215.74451,658.96722,7450.4111,18845.971,,,,7191.2671,38710.148,2.529520954890664
2010,10Q3,2013-03-01,16.91875,228.4173,604.62689,,,2.647027567526627,1012.596,0.01,1012.596,191.26669,242.77299,214.9462,663.16718,7476.5039,18903.08,,,,7192.4341,34853.762,2.528331457166765
2010,10Q4,2013-03-01,16.78533,228.6852,606.28082,,,2.651158973121129,932.70642,158.30209,1091.009,190.8,241.9894,216.09959,658.034,7501.4878,18961.891,,,,7214.667,37123.34,2.52775069500213
